user_id,timestamp,device_type,location,age_group,gender,ad_id,content_type,ad_topic,ad_target_audience,click_through_rate,conversion_rate,engagement_level,view_time,cost_per_click,click_through_rate,conversion_rate,ROI_Category
856,2025-11-13 11:18:22,Mobile,UK,25-34,Male,A9188,Text,Health,Young Adults,0.02719390180396928,0.1433,Ignored,38,0.74,0.02719390180396928,0.1433,Low
333,2025-01-05 02:52:56,Mobile,Germany,18-24,Male,A7537,Image,Fashion,Family Oriented,0.11314786878356937,0.0102,Ignored,14,0.82,0.11314786878356937,0.0102,Low
729,2025-07-20 23:04:45,Tablet,Germany,55+,Female,A4573,Image,Fashion,Family Oriented,0.017673110770386156,0.0127,Liked,51,0.6,0.017673110770386156,0.0127,Low
646,2025-11-20 04:36:01,Mobile,Canada,18-24,Male,A9077,Text,Travel,Young Adults,0.0755453214992995,0.1033,Commented,32,0.74,0.0755453214992995,0.1033,Low
692,2025-04-17 16:49:22,Desktop,Canada,25-34,Female,A4905,Image,Fashion,Travel Lovers,0.10776733338352779,0.1036,Liked,15,1.2,0.10776733338352779,0.1036,Low
816,2025-03-21 09:15:37,Mobile,USA,55+,Female,A9815,Image,Automotive,Fitness Lovers,0.06533853985535469,0.1283,Commented,51,0.92,0.06533853985535469,0.1283,Low
123,2025-09-19 17:23:47,Desktop,Germany,18-24,Male,A2789,Video,Fashion,Young Adults,0.0478476955781141,0.1124,Commented,10,1.47,0.0478476955781141,0.1124,Low
936,2025-09-30 01:41:39,Mobile,UK,45-54,Female,A7881,Text,Automotive,Young Adults,0.0689322469483726,0.0606,Ignored,27,1.13,0.0689322469483726,0.0606,Low
986,2025-11-28 12:34:46,Tablet,Germany,18-24,Male,A5700,Image,Health,Tech Enthusiasts,0.06579641015796125,0.0256,Ignored,59,0.22,0.06579641015796125,0.0256,Low
770,2025-09-28 22:23:53,Mobile,UK,45-54,Male,A9778,Video,Fashion,Fitness Lovers,0.025584968716834626,0.0541,Ignored,49,1.02,0.025584968716834626,0.0541,Low
741,2025-06-30 05:00:14,Desktop,Canada,18-24,Male,A3708,Video,Automotive,Tech Enthusiasts,0.045039612422294484,0.013,Liked,52,0.97,0.045039612422294484,0.013,Low
440,2025-07-07 22:00:41,Desktop,Germany,45-54,Female,A9395,Image,Electronics,Tech Enthusiasts,0.1295666153833309,0.061,Shared,48,0.68,0.1295666153833309,0.061,Low
324,2025-03-09 17:45:25,Tablet,Germany,25-34,Female,A4605,Text,Electronics,Travel Lovers,0.09007604573545666,0.0796,Shared,33,0.32,0.09007604573545666,0.0796,Low
331,2025-03-14 19:09:03,Desktop,India,35-44,Male,A8363,Text,Electronics,Young Adults,0.08074927985126147,0.078,Ignored,55,0.16,0.08074927985126147,0.078,Low
954,2025-04-12 01:41:28,Mobile,India,25-34,Female,A8306,Image,Health,Family Oriented,0.0673526742555824,0.1126,Ignored,36,1.39,0.0673526742555824,0.1126,Low
996,2025-01-14 07:49:08,Mobile,UK,25-34,Female,A8233,Text,Travel,Fitness Lovers,0.14552019195272328,0.025,Shared,27,1.24,0.14552019195272328,0.025,Low
586,2025-08-19 14:33:46,Tablet,Canada,45-54,Male,A3225,Video,Health,Fitness Lovers,0.04988096939114793,0.1168,Shared,13,0.82,0.04988096939114793,0.1168,Low
876,2025-10-24 11:47:56,Mobile,UK,35-44,Female,A5190,Video,Electronics,Family Oriented,0.01054064235300858,0.0138,Commented,49,1.23,0.01054064235300858,0.0138,Low
351,2025-08-16 02:58:18,Desktop,USA,25-34,Female,A7728,Image,Electronics,Fitness Lovers,0.08053850243512276,0.1275,Liked,17,0.76,0.08053850243512276,0.1275,Low
475,2025-08-06 21:10:01,Mobile,USA,18-24,Female,A2421,Text,Fashion,Tech Enthusiasts,0.06595697471935189,0.0143,Liked,38,0.99,0.06595697471935189,0.0143,Low
281,2025-04-12 15:05:32,Tablet,USA,55+,Male,A7627,Text,Electronics,Family Oriented,0.08506585162363135,0.0232,Commented,37,0.3,0.08506585162363135,0.0232,Low
770,2025-09-27 12:21:29,Mobile,UK,18-24,Female,A6776,Video,Health,Fitness Lovers,0.1458818327313794,0.0635,Commented,54,1.13,0.1458818327313794,0.0635,Low
531,2025-12-01 07:40:42,Tablet,USA,35-44,Female,A1364,Text,Health,Travel Lovers,0.07466129386331552,0.0597,Shared,36,0.9,0.07466129386331552,0.0597,Low
781,2025-08-28 03:05:36,Mobile,India,18-24,Male,A3101,Video,Electronics,Tech Enthusiasts,0.13361183618234265,0.0351,Liked,39,0.27,0.13361183618234265,0.0351,Low
946,2025-10-19 16:33:54,Mobile,USA,55+,Male,A5166,Video,Health,Young Adults,0.10003858091665688,0.0437,Commented,38,1.13,0.10003858091665688,0.0437,Low
499,2025-03-16 16:37:03,Desktop,Germany,55+,Male,A2747,Text,Travel,Fitness Lovers,0.12008988464559887,0.1006,Commented,20,0.1,0.12008988464559887,0.1006,Medium
519,2025-05-25 09:48:32,Tablet,UK,35-44,Male,A1730,Image,Health,Family Oriented,0.06305741067798945,0.0236,Commented,21,0.46,0.06305741067798945,0.0236,Low
346,2025-06-01 18:04:59,Tablet,Germany,25-34,Male,A8919,Video,Automotive,Family Oriented,0.1457565594622903,0.0215,Ignored,34,0.71,0.1457565594622903,0.0215,Low
161,2025-09-06 05:21:15,Mobile,India,55+,Female,A4024,Image,Automotive,Tech Enthusiasts,0.14956449602634053,0.0306,Shared,36,0.2,0.14956449602634053,0.0306,Low
962,2025-07-21 17:26:42,Desktop,Canada,55+,Female,A7558,Text,Health,Family Oriented,0.024967685922238424,0.0432,Liked,45,1.03,0.024967685922238424,0.0432,Low
780,2025-03-28 05:24:52,Desktop,UK,55+,Male,A7310,Image,Fashion,Tech Enthusiasts,0.10412047665034775,0.0229,Liked,53,0.7,0.10412047665034775,0.0229,Low
124,2025-04-24 22:59:12,Desktop,Canada,18-24,Female,A7033,Video,Travel,Family Oriented,0.029065744006045405,0.1244,Commented,54,0.43,0.029065744006045405,0.1244,Low
518,2025-11-14 17:23:32,Mobile,India,45-54,Female,A6737,Video,Automotive,Fitness Lovers,0.041535664238966305,0.0373,Ignored,26,0.15,0.041535664238966305,0.0373,Low
693,2025-06-20 15:55:54,Desktop,India,55+,Female,A2439,Text,Automotive,Family Oriented,0.08998870890845719,0.0216,Shared,30,0.81,0.08998870890845719,0.0216,Low
162,2025-02-22 16:56:20,Mobile,Canada,35-44,Male,A4996,Text,Automotive,Young Adults,0.10350618257193331,0.0651,Liked,35,0.42,0.10350618257193331,0.0651,Low
923,2025-05-10 20:08:53,Mobile,India,45-54,Female,A8364,Text,Fashion,Tech Enthusiasts,0.044002650449992374,0.0384,Liked,27,0.37,0.044002650449992374,0.0384,Low
603,2025-08-25 02:02:24,Mobile,Germany,45-54,Male,A3052,Image,Automotive,Family Oriented,0.14020720501062656,0.0722,Ignored,48,1.08,0.14020720501062656,0.0722,Low
740,2025-12-21 16:41:46,Tablet,UK,45-54,Female,A4353,Image,Travel,Fitness Lovers,0.11523237843484342,0.0375,Shared,24,0.8,0.11523237843484342,0.0375,Low
988,2025-08-17 06:43:28,Tablet,USA,35-44,Male,A5695,Image,Automotive,Fitness Lovers,0.023145315770210402,0.1451,Liked,17,1.2,0.023145315770210402,0.1451,Low
984,2025-06-19 11:11:50,Mobile,India,35-44,Female,A4035,Video,Electronics,Fitness Lovers,0.09086320963849027,0.0769,Shared,16,1.06,0.09086320963849027,0.0769,Low
952,2025-04-12 13:21:17,Tablet,Germany,18-24,Male,A5677,Text,Health,Travel Lovers,0.09615542242224367,0.1005,Liked,41,1.46,0.09615542242224367,0.1005,Low
827,2025-10-26 10:47:18,Desktop,Canada,55+,Female,A9813,Image,Travel,Family Oriented,0.0765293368005912,0.0498,Liked,31,0.7,0.0765293368005912,0.0498,Low
937,2025-03-24 13:30:10,Mobile,Canada,35-44,Male,A3009,Image,Fashion,Travel Lovers,0.08033017681246302,0.1287,Liked,13,0.84,0.08033017681246302,0.1287,Low
134,2025-11-19 08:00:34,Tablet,UK,18-24,Male,A7276,Video,Automotive,Tech Enthusiasts,0.0496766638048825,0.1165,Shared,29,1.17,0.0496766638048825,0.1165,Low
685,2025-03-18 13:31:29,Desktop,UK,45-54,Male,A3843,Image,Fashion,Young Adults,0.02489003487098052,0.142,Liked,36,0.61,0.02489003487098052,0.142,Low
132,2025-07-05 02:05:37,Tablet,India,55+,Male,A4008,Text,Electronics,Family Oriented,0.014970212822990433,0.0358,Ignored,48,1.17,0.014970212822990433,0.0358,Low
514,2025-11-19 08:26:30,Mobile,Canada,18-24,Male,A8791,Image,Automotive,Travel Lovers,0.13093798334824988,0.1188,Commented,28,0.73,0.13093798334824988,0.1188,Low
151,2025-09-02 03:21:50,Tablet,Germany,35-44,Male,A3798,Video,Automotive,Family Oriented,0.04580132453098694,0.0267,Shared,23,0.37,0.04580132453098694,0.0267,Low
946,2025-04-10 20:51:22,Tablet,India,45-54,Male,A7916,Text,Electronics,Fitness Lovers,0.1052610129727899,0.0549,Ignored,36,1.38,0.1052610129727899,0.0549,Low
625,2025-10-01 22:00:44,Mobile,UK,35-44,Female,A5978,Video,Automotive,Family Oriented,0.01737313310555008,0.1421,Liked,33,1.13,0.01737313310555008,0.1421,Low
392,2025-01-17 00:49:02,Desktop,Canada,55+,Female,A6538,Image,Electronics,Tech Enthusiasts,0.07718307688165112,0.1371,Commented,47,0.31,0.07718307688165112,0.1371,Low
845,2025-03-19 05:42:54,Desktop,India,18-24,Male,A9816,Image,Electronics,Travel Lovers,0.06765531188379081,0.133,Liked,27,0.9,0.06765531188379081,0.133,Low
631,2025-09-07 06:25:12,Mobile,India,25-34,Male,A3198,Image,Health,Family Oriented,0.034321687373259,0.027,Ignored,43,0.33,0.034321687373259,0.027,Low
268,2025-09-08 04:59:29,Desktop,Germany,45-54,Female,A4031,Image,Automotive,Fitness Lovers,0.07620081536090177,0.1277,Shared,22,1.5,0.07620081536090177,0.1277,Low
108,2025-07-28 00:41:29,Mobile,Germany,55+,Female,A2735,Video,Fashion,Tech Enthusiasts,0.10914272917428713,0.0216,Liked,41,1.41,0.10914272917428713,0.0216,Low
846,2025-01-06 07:56:38,Tablet,India,25-34,Male,A5288,Text,Travel,Family Oriented,0.019966225800779842,0.0987,Ignored,22,0.32,0.019966225800779842,0.0987,Low
785,2025-07-23 17:22:05,Mobile,Canada,45-54,Male,A6963,Image,Electronics,Young Adults,0.09505883038499319,0.1287,Ignored,42,1.14,0.09505883038499319,0.1287,Low
563,2025-11-08 07:42:04,Tablet,India,18-24,Male,A1333,Video,Health,Young Adults,0.06191542636042421,0.1335,Commented,51,0.76,0.06191542636042421,0.1335,Low
228,2025-10-14 11:47:12,Mobile,Germany,55+,Male,A9174,Image,Electronics,Family Oriented,0.03666600349542154,0.0436,Shared,15,0.73,0.03666600349542154,0.0436,Low
736,2025-12-21 08:22:06,Desktop,UK,25-34,Male,A4127,Video,Automotive,Fitness Lovers,0.11902265291751332,0.0915,Ignored,14,1.38,0.11902265291751332,0.0915,Low
960,2025-10-29 11:19:57,Tablet,Germany,25-34,Male,A1379,Video,Fashion,Fitness Lovers,0.07943088404024154,0.1386,Ignored,20,0.84,0.07943088404024154,0.1386,Low
679,2025-03-03 12:44:24,Mobile,USA,25-34,Female,A7030,Image,Travel,Family Oriented,0.07053808328189629,0.1389,Ignored,21,0.95,0.07053808328189629,0.1389,Low
547,2025-10-23 18:04:21,Desktop,Germany,25-34,Male,A2912,Image,Health,Travel Lovers,0.08829046681628142,0.1119,Shared,50,1.43,0.08829046681628142,0.1119,Low
637,2025-05-11 04:19:44,Mobile,India,18-24,Female,A1355,Video,Automotive,Family Oriented,0.013462073774186154,0.0532,Ignored,32,1.42,0.013462073774186154,0.0532,Low
974,2025-03-24 05:17:07,Tablet,UK,55+,Female,A3104,Video,Electronics,Travel Lovers,0.023952712595296924,0.0961,Ignored,30,1.13,0.023952712595296924,0.0961,Low
168,2025-08-22 14:23:53,Tablet,UK,18-24,Female,A3426,Video,Travel,Young Adults,0.07276625332429755,0.0914,Commented,53,0.72,0.07276625332429755,0.0914,Low
594,2025-08-26 04:48:59,Mobile,UK,18-24,Female,A6069,Text,Electronics,Young Adults,0.040685884911659975,0.0577,Ignored,55,1.04,0.040685884911659975,0.0577,Low
423,2025-04-28 05:38:28,Mobile,UK,18-24,Male,A1799,Image,Automotive,Tech Enthusiasts,0.08409378647647305,0.0194,Commented,46,1.21,0.08409378647647305,0.0194,Low
570,2025-06-17 08:03:26,Tablet,UK,55+,Male,A3151,Text,Health,Young Adults,0.11986011050421463,0.1376,Ignored,16,1.15,0.11986011050421463,0.1376,Low
195,2025-12-06 14:45:31,Desktop,USA,25-34,Male,A5042,Text,Health,Family Oriented,0.04968920513399003,0.1467,Shared,40,1.34,0.04968920513399003,0.1467,Low
682,2025-12-13 02:23:58,Desktop,Canada,55+,Male,A8798,Image,Fashion,Tech Enthusiasts,0.10966341631332714,0.1143,Liked,29,1.12,0.10966341631332714,0.1143,Low
356,2025-12-15 05:38:24,Tablet,USA,18-24,Male,A7577,Image,Fashion,Travel Lovers,0.08973940426595348,0.0584,Ignored,39,0.43,0.08973940426595348,0.0584,Low
671,2025-02-24 06:40:45,Tablet,Germany,18-24,Male,A3812,Text,Electronics,Young Adults,0.11072397086955943,0.1288,Commented,40,0.57,0.11072397086955943,0.1288,Low
545,2025-03-23 15:07:03,Tablet,Canada,55+,Female,A7024,Text,Travel,Young Adults,0.13764421237083177,0.1162,Ignored,57,0.96,0.13764421237083177,0.1162,Low
992,2025-07-29 03:48:35,Tablet,India,25-34,Male,A5994,Video,Travel,Tech Enthusiasts,0.10212760866827758,0.0508,Commented,16,1.33,0.10212760866827758,0.0508,Low
209,2025-12-28 11:56:02,Tablet,Germany,18-24,Male,A8169,Text,Health,Fitness Lovers,0.040579849037219486,0.1277,Commented,20,0.11,0.040579849037219486,0.1277,Low
552,2025-01-25 04:44:42,Tablet,USA,55+,Male,A8156,Image,Electronics,Fitness Lovers,0.07051792070835423,0.0499,Shared,44,0.22,0.07051792070835423,0.0499,Low
824,2025-08-09 12:05:10,Desktop,UK,55+,Male,A4528,Text,Travel,Tech Enthusiasts,0.14762600055111902,0.0495,Shared,54,0.78,0.14762600055111902,0.0495,Low
870,2025-10-31 18:54:19,Tablet,USA,18-24,Female,A9136,Image,Health,Family Oriented,0.04543518751072809,0.0584,Ignored,22,1.5,0.04543518751072809,0.0584,Low
494,2025-04-12 23:42:09,Tablet,Germany,25-34,Female,A8156,Text,Electronics,Fitness Lovers,0.08482738059217627,0.0101,Shared,51,0.15,0.08482738059217627,0.0101,Low
125,2025-06-03 16:07:59,Tablet,Germany,55+,Male,A4754,Image,Electronics,Young Adults,0.11834487602572004,0.0537,Ignored,21,0.93,0.11834487602572004,0.0537,Low
541,2025-10-06 03:48:36,Mobile,UK,45-54,Female,A6906,Text,Health,Travel Lovers,0.032852554510853095,0.1482,Commented,41,0.76,0.032852554510853095,0.1482,Low
499,2025-04-27 07:56:01,Desktop,UK,35-44,Male,A4089,Video,Fashion,Young Adults,0.09463272851270682,0.0462,Liked,38,0.75,0.09463272851270682,0.0462,Low
683,2025-10-01 10:15:56,Tablet,Germany,55+,Female,A6403,Image,Health,Young Adults,0.04801925406918494,0.111,Liked,14,0.94,0.04801925406918494,0.111,Low
813,2025-01-13 03:17:02,Mobile,Germany,45-54,Male,A4328,Text,Health,Tech Enthusiasts,0.01786499937585137,0.0351,Ignored,51,0.75,0.01786499937585137,0.0351,Low
933,2025-01-18 02:48:25,Mobile,Canada,18-24,Male,A1562,Text,Automotive,Travel Lovers,0.09921429590512713,0.13,Shared,35,0.97,0.09921429590512713,0.13,Low
736,2025-07-04 09:34:02,Mobile,India,35-44,Female,A1212,Image,Automotive,Family Oriented,0.06619926088220619,0.0292,Shared,38,1.26,0.06619926088220619,0.0292,Low
792,2025-01-17 17:38:34,Desktop,India,55+,Female,A5191,Video,Travel,Family Oriented,0.014456798089144237,0.0228,Liked,11,0.86,0.014456798089144237,0.0228,Low
372,2025-01-17 00:04:32,Desktop,Canada,25-34,Female,A5287,Image,Fashion,Travel Lovers,0.04910590084759627,0.0681,Commented,43,1.03,0.04910590084759627,0.0681,Low
871,2025-01-09 06:10:49,Tablet,UK,25-34,Male,A8747,Text,Travel,Tech Enthusiasts,0.1347882063258096,0.0284,Liked,36,1.11,0.1347882063258096,0.0284,Low
798,2025-12-12 05:47:00,Tablet,Germany,55+,Male,A4262,Video,Automotive,Family Oriented,0.028372429976865392,0.0213,Shared,24,1.29,0.028372429976865392,0.0213,Low
726,2025-10-09 12:12:01,Tablet,India,45-54,Female,A2313,Image,Travel,Family Oriented,0.02367092582263957,0.1398,Shared,11,0.92,0.02367092582263957,0.1398,Low
883,2025-03-10 21:40:39,Mobile,UK,35-44,Male,A8423,Text,Electronics,Tech Enthusiasts,0.0326067419508622,0.03,Commented,33,0.29,0.0326067419508622,0.03,Low
624,2025-05-01 11:18:29,Tablet,Canada,55+,Male,A8333,Text,Health,Family Oriented,0.14237558434488523,0.1493,Commented,12,0.6,0.14237558434488523,0.1493,Low
843,2025-11-13 08:58:19,Mobile,India,25-34,Female,A6599,Image,Electronics,Travel Lovers,0.1432380990829412,0.1232,Commented,18,0.97,0.1432380990829412,0.1232,Low
385,2025-08-11 20:28:12,Mobile,USA,25-34,Female,A9408,Image,Travel,Young Adults,0.11534961371558215,0.0379,Shared,43,0.27,0.11534961371558215,0.0379,Low
885,2025-02-04 00:42:03,Mobile,USA,45-54,Male,A9589,Text,Automotive,Travel Lovers,0.037926116453889394,0.0159,Ignored,29,0.74,0.037926116453889394,0.0159,Low
832,2025-08-17 15:00:20,Desktop,USA,35-44,Female,A8984,Video,Health,Young Adults,0.11159038105611768,0.1364,Commented,45,0.93,0.11159038105611768,0.1364,Low
984,2025-09-16 01:42:23,Desktop,USA,45-54,Female,A7388,Text,Health,Fitness Lovers,0.1250804158390573,0.0891,Ignored,34,0.21,0.1250804158390573,0.0891,Low
359,2025-04-05 18:07:19,Mobile,USA,35-44,Female,A3561,Text,Automotive,Young Adults,0.09154003460472235,0.0416,Liked,50,0.87,0.09154003460472235,0.0416,Low
240,2025-11-22 06:54:47,Tablet,Canada,35-44,Female,A3297,Text,Fashion,Family Oriented,0.05527260067988655,0.1352,Shared,30,0.95,0.05527260067988655,0.1352,Low
776,2025-09-16 16:25:56,Tablet,USA,35-44,Male,A5993,Text,Fashion,Fitness Lovers,0.10629987480589782,0.1209,Liked,10,0.7,0.10629987480589782,0.1209,Low
302,2025-01-28 14:53:12,Mobile,India,45-54,Male,A6603,Text,Electronics,Travel Lovers,0.022396475528742105,0.0641,Liked,39,1.35,0.022396475528742105,0.0641,Low
221,2025-01-06 20:54:52,Desktop,India,45-54,Female,A2667,Image,Automotive,Young Adults,0.023558135682192047,0.0781,Liked,12,0.2,0.023558135682192047,0.0781,Low
725,2025-03-16 12:27:02,Mobile,Canada,25-34,Female,A2709,Video,Fashion,Young Adults,0.14600585769558883,0.0947,Liked,26,0.14,0.14600585769558883,0.0947,Low
379,2025-10-18 14:59:07,Tablet,USA,25-34,Female,A1971,Video,Health,Young Adults,0.04738172048656092,0.0412,Ignored,40,0.83,0.04738172048656092,0.0412,Low
508,2025-07-18 03:38:50,Tablet,India,45-54,Male,A6953,Video,Automotive,Tech Enthusiasts,0.11452602486010226,0.138,Commented,23,1.37,0.11452602486010226,0.138,Low
973,2025-10-15 12:16:38,Tablet,India,35-44,Male,A5759,Video,Electronics,Tech Enthusiasts,0.08134534867119225,0.1087,Ignored,50,1.21,0.08134534867119225,0.1087,Low
914,2025-11-08 23:32:06,Desktop,Germany,18-24,Female,A5576,Image,Travel,Fitness Lovers,0.1366931789228354,0.0489,Ignored,37,1.45,0.1366931789228354,0.0489,Low
897,2025-11-24 08:58:52,Tablet,Canada,45-54,Male,A3806,Text,Electronics,Family Oriented,0.04044240906188352,0.1361,Shared,22,1.09,0.04044240906188352,0.1361,Low
718,2025-03-27 09:09:35,Desktop,India,35-44,Female,A5938,Video,Electronics,Fitness Lovers,0.11062258134310994,0.0256,Shared,58,0.79,0.11062258134310994,0.0256,Low
832,2025-03-08 18:37:04,Desktop,USA,18-24,Male,A9428,Image,Health,Travel Lovers,0.02732975361635427,0.0476,Liked,10,1.46,0.02732975361635427,0.0476,Low
831,2025-01-07 07:14:16,Desktop,UK,45-54,Female,A8411,Image,Fashion,Young Adults,0.12116932410499466,0.1053,Commented,57,0.76,0.12116932410499466,0.1053,Low
233,2025-03-31 12:29:52,Tablet,USA,35-44,Male,A5812,Video,Automotive,Tech Enthusiasts,0.10938897103529677,0.0398,Liked,19,0.47,0.10938897103529677,0.0398,Low
825,2025-08-10 17:34:33,Tablet,USA,25-34,Male,A6254,Image,Electronics,Travel Lovers,0.04205008033169551,0.0915,Commented,41,1.29,0.04205008033169551,0.0915,Low
745,2025-12-22 16:10:10,Tablet,UK,25-34,Male,A2705,Text,Health,Fitness Lovers,0.10246097472931885,0.1339,Liked,15,0.91,0.10246097472931885,0.1339,Low
865,2025-11-23 03:19:48,Desktop,Germany,35-44,Female,A9273,Text,Travel,Young Adults,0.03988992944123181,0.0627,Liked,19,0.87,0.03988992944123181,0.0627,Low
224,2025-05-09 10:16:14,Desktop,USA,45-54,Female,A5703,Image,Health,Young Adults,0.10437809522326923,0.0786,Shared,53,1.21,0.10437809522326923,0.0786,Low
442,2025-10-04 15:48:09,Desktop,UK,45-54,Male,A9005,Video,Electronics,Tech Enthusiasts,0.10422173743639708,0.07,Liked,53,0.45,0.10422173743639708,0.07,Low
409,2025-01-18 11:19:59,Desktop,USA,35-44,Female,A4687,Image,Electronics,Travel Lovers,0.11445130059003716,0.0502,Ignored,15,1.26,0.11445130059003716,0.0502,Low
194,2025-08-03 21:04:34,Desktop,UK,18-24,Male,A1227,Video,Health,Young Adults,0.08892144252706627,0.1042,Shared,30,0.2,0.08892144252706627,0.1042,Low
348,2025-07-03 03:06:35,Tablet,India,18-24,Male,A2050,Image,Health,Tech Enthusiasts,0.07894401588324555,0.1344,Ignored,36,0.3,0.07894401588324555,0.1344,Low
355,2025-05-12 08:09:48,Mobile,Canada,25-34,Female,A4381,Video,Travel,Family Oriented,0.0930294314267204,0.0189,Liked,27,0.38,0.0930294314267204,0.0189,Low
135,2025-05-24 08:57:32,Mobile,India,45-54,Male,A3112,Video,Fashion,Fitness Lovers,0.13109019127010615,0.0774,Commented,55,0.63,0.13109019127010615,0.0774,Low
803,2025-01-12 12:32:29,Mobile,Canada,45-54,Female,A3825,Video,Fashion,Travel Lovers,0.1044887143159412,0.1329,Shared,60,0.26,0.1044887143159412,0.1329,Low
888,2025-08-18 11:21:58,Tablet,Germany,25-34,Male,A1696,Video,Fashion,Family Oriented,0.07986388750650675,0.1338,Liked,44,0.11,0.07986388750650675,0.1338,Low
284,2025-05-17 16:26:42,Desktop,UK,35-44,Female,A8525,Text,Fashion,Young Adults,0.01342239040181754,0.0495,Shared,39,1.21,0.01342239040181754,0.0495,Low
947,2025-02-01 15:40:37,Desktop,USA,18-24,Female,A1905,Image,Fashion,Young Adults,0.09019986917826327,0.0738,Liked,50,0.18,0.09019986917826327,0.0738,Low
440,2025-02-06 10:55:09,Mobile,India,18-24,Male,A3294,Image,Travel,Tech Enthusiasts,0.06157022415319185,0.0539,Shared,29,1.2,0.06157022415319185,0.0539,Low
695,2025-09-20 07:54:23,Mobile,USA,18-24,Male,A2722,Video,Automotive,Tech Enthusiasts,0.06437993790774665,0.0644,Shared,36,0.92,0.06437993790774665,0.0644,Low
716,2025-12-02 13:15:48,Desktop,USA,45-54,Male,A3589,Image,Electronics,Family Oriented,0.07861739753506486,0.0527,Commented,27,1.16,0.07861739753506486,0.0527,Low
323,2025-07-17 12:29:49,Tablet,Canada,25-34,Female,A2205,Image,Fashion,Fitness Lovers,0.05290279147330238,0.1115,Liked,35,1.44,0.05290279147330238,0.1115,Low
558,2025-06-17 07:51:18,Desktop,Canada,55+,Female,A5747,Image,Travel,Young Adults,0.02278751176113974,0.1498,Ignored,28,1.36,0.02278751176113974,0.1498,Low
111,2025-01-28 09:56:29,Desktop,UK,45-54,Female,A9882,Video,Health,Tech Enthusiasts,0.07505994341756948,0.0641,Commented,21,0.99,0.07505994341756948,0.0641,Low
542,2025-06-24 17:12:34,Desktop,Canada,55+,Male,A1379,Video,Fashion,Fitness Lovers,0.05925969666368646,0.0292,Ignored,36,0.25,0.05925969666368646,0.0292,Low
849,2025-01-11 16:51:15,Desktop,USA,35-44,Female,A8726,Image,Travel,Young Adults,0.010897814031785549,0.1388,Shared,23,1.35,0.010897814031785549,0.1388,Low
800,2025-02-06 07:02:19,Tablet,Canada,25-34,Male,A3512,Image,Fashion,Travel Lovers,0.11002584005321622,0.0362,Ignored,33,0.13,0.11002584005321622,0.0362,Low
287,2025-02-17 14:16:45,Mobile,Germany,25-34,Female,A6549,Text,Electronics,Family Oriented,0.019480399465824597,0.1351,Commented,24,1.4,0.019480399465824597,0.1351,Low
231,2025-07-09 20:31:37,Mobile,India,18-24,Female,A8365,Text,Health,Travel Lovers,0.12020373147918657,0.1248,Commented,22,0.15,0.12020373147918657,0.1248,Medium
920,2025-01-12 14:34:00,Tablet,Germany,55+,Male,A9863,Text,Automotive,Fitness Lovers,0.06516234557631756,0.0894,Liked,29,0.58,0.06516234557631756,0.0894,Low
502,2025-08-26 18:15:00,Tablet,USA,25-34,Male,A1830,Image,Automotive,Fitness Lovers,0.09415677659910038,0.1252,Ignored,11,0.52,0.09415677659910038,0.1252,Low
429,2025-05-28 11:18:56,Tablet,UK,55+,Female,A8910,Video,Automotive,Family Oriented,0.06541584882637322,0.0752,Commented,16,0.86,0.06541584882637322,0.0752,Low
142,2025-03-10 17:30:50,Tablet,UK,18-24,Male,A3338,Image,Health,Tech Enthusiasts,0.02033839552787791,0.0211,Commented,58,0.94,0.02033839552787791,0.0211,Low
623,2025-01-01 17:15:15,Tablet,USA,18-24,Male,A1531,Image,Electronics,Tech Enthusiasts,0.0801260690993088,0.0875,Shared,38,0.77,0.0801260690993088,0.0875,Low
204,2025-11-10 18:37:25,Mobile,UK,35-44,Male,A1102,Text,Electronics,Young Adults,0.09535391051741422,0.0695,Commented,16,0.93,0.09535391051741422,0.0695,Low
998,2025-04-13 16:15:58,Mobile,Canada,45-54,Female,A6853,Text,Health,Tech Enthusiasts,0.05907858138639725,0.1071,Liked,57,0.37,0.05907858138639725,0.1071,Low
216,2025-06-11 05:28:14,Desktop,UK,35-44,Female,A4899,Text,Electronics,Young Adults,0.12085892617964306,0.0897,Commented,10,1.16,0.12085892617964306,0.0897,Low
920,2025-04-23 10:58:55,Mobile,Germany,25-34,Male,A3604,Image,Health,Family Oriented,0.07205384648569484,0.1403,Ignored,54,1.14,0.07205384648569484,0.1403,Low
839,2025-09-17 23:31:17,Desktop,India,45-54,Male,A6194,Text,Fashion,Fitness Lovers,0.02301768805941523,0.0572,Liked,45,0.95,0.02301768805941523,0.0572,Low
344,2025-10-28 00:57:25,Mobile,Germany,18-24,Male,A9368,Image,Automotive,Tech Enthusiasts,0.03715671169740526,0.1177,Commented,11,0.18,0.03715671169740526,0.1177,Low
876,2025-02-11 13:29:55,Desktop,UK,45-54,Male,A3964,Image,Health,Family Oriented,0.030113677481064922,0.0636,Shared,39,0.72,0.030113677481064922,0.0636,Low
536,2025-03-20 23:32:59,Desktop,UK,25-34,Male,A7715,Text,Fashion,Travel Lovers,0.12132032848122809,0.0867,Commented,34,1.09,0.12132032848122809,0.0867,Low
986,2025-03-21 14:25:43,Tablet,Germany,25-34,Female,A2128,Image,Travel,Young Adults,0.1434040852313602,0.144,Commented,29,1.12,0.1434040852313602,0.144,Low
