user_id,timestamp,device_type,location,age_group,gender,ad_id,content_type,ad_topic,ad_target_audience,click_through_rate,conversion_rate,engagement_level,view_time,cost_per_click,click_through_rate,conversion_rate,ROI_Category
648,5/10/2025 20:08,Mobile,India,45-54,Female,A8364,Text,Fashion,Tech Enthusiasts,0.044002650449992374,0.0384,Liked,27,0.37,0.044002650449992374,0.0384,Low
649,8/25/2025 2:02,Mobile,Germany,45-54,Male,A3052,Image,Automotive,Family Oriented,0.14020720501062656,0.0722,Ignored,48,1.08,0.14020720501062656,0.0722,Low
650,12/21/2025 16:41,Tablet,UK,45-54,Female,A4353,Image,Travel,Fitness Lovers,0.11523237843484342,0.0375,Shared,24,0.8,0.11523237843484342,0.0375,Low
651,8/17/2025 6:43,Tablet,USA,35-44,Male,A5695,Image,Automotive,Fitness Lovers,0.023145315770210402,0.1451,Liked,17,1.2,0.023145315770210402,0.1451,Low
652,6/19/2025 11:11,Mobile,India,35-44,Female,A4035,Video,Electronics,Fitness Lovers,0.09086321,0.0769,Shared,16,1.06,0.09086321,0.0769,Low
653,4/12/2025 13:21,Tablet,Germany,18-24,Male,A5677,Text,Health,Travel Lovers,0.096155422,0.1005,Liked,41,1.46,0.096155422,0.1005,Low
654,10/26/2025 10:47,Desktop,Canada,55+,Female,A9813,Image,Travel,Family Oriented,0.076529337,0.0498,Liked,31,0.7,0.076529337,0.0498,Low
655,3/24/2025 13:30,Mobile,Canada,35-44,Male,A3009,Image,Fashion,Travel Lovers,0.080330177,0.1287,Liked,13,0.84,0.080330177,0.1287,Low
656,11/19/2025 8:00,Tablet,UK,18-24,Male,A7276,Video,Automotive,Tech Enthusiasts,0.049676664,0.1165,Shared,29,1.17,0.049676664,0.1165,Low
657,3/18/2025 13:31,Desktop,UK,45-54,Male,A3843,Image,Fashion,Young Adults,0.024890035,0.142,Liked,36,0.61,0.024890035,0.142,Low
658,7/5/2025 2:05,Tablet,India,55+,Male,A4008,Text,Electronics,Family Oriented,0.014970212822990433,0.0358,Ignored,48,1.17,0.014970212822990433,0.0358,Low
659,11/19/2025 8:26,Mobile,Canada,18-24,Male,A8791,Image,Automotive,Travel Lovers,0.13093798334824988,0.1188,Commented,28,0.73,0.13093798334824988,0.1188,Low
660,9/2/2025 3:21,Tablet,Germany,35-44,Male,A3798,Video,Automotive,Family Oriented,0.045801325,0.0267,Shared,23,0.37,0.045801325,0.0267,Low
661,4/10/2025 20:51,Tablet,India,45-54,Male,A7916,Text,Electronics,Fitness Lovers,0.1052610129727899,0.0549,Ignored,36,1.38,0.1052610129727899,0.0549,Low
662,10/1/2025 22:00,Mobile,UK,35-44,Female,A5978,Video,Automotive,Family Oriented,0.017373133,0.1421,Liked,33,1.13,0.017373133,0.1421,Low
663,1/17/2025 0:49,Desktop,Canada,55+,Female,A6538,Image,Electronics,Tech Enthusiasts,0.077183077,0.1371,Commented,47,0.31,0.077183077,0.1371,Low
664,3/19/2025 5:42,Desktop,India,18-24,Male,A9816,Image,Electronics,Travel Lovers,0.067655312,0.133,Liked,27,0.9,0.067655312,0.133,Low
665,9/7/2025 6:25,Mobile,India,25-34,Male,A3198,Image,Health,Family Oriented,0.034321687,0.027,Ignored,43,0.33,0.034321687,0.027,Low
666,9/8/2025 4:59,Desktop,Germany,45-54,Female,A4031,Image,Automotive,Fitness Lovers,0.076200815,0.1277,Shared,22,1.5,0.076200815,0.1277,Low
667,7/28/2025 0:41,Mobile,Germany,55+,Female,A2735,Video,Fashion,Tech Enthusiasts,0.10914272917428713,0.0216,Liked,41,1.41,0.10914272917428713,0.0216,Low
668,1/6/2025 7:56,Tablet,India,25-34,Male,A5288,Text,Travel,Family Oriented,0.019966225800779842,0.0987,Ignored,22,0.32,0.019966225800779842,0.0987,Low
669,7/23/2025 17:22,Mobile,Canada,45-54,Male,A6963,Image,Electronics,Young Adults,0.09505883,0.1287,Ignored,42,1.14,0.09505883,0.1287,Low
670,11/8/2025 7:42,Tablet,India,18-24,Male,A1333,Video,Health,Young Adults,0.061915426,0.1335,Commented,51,0.76,0.061915426,0.1335,Low
671,10/14/2025 11:47,Mobile,Germany,55+,Male,A9174,Image,Electronics,Family Oriented,0.036666003,0.0436,Shared,15,0.73,0.036666003,0.0436,Low
672,12/21/2025 8:22,Desktop,UK,25-34,Male,A4127,Video,Automotive,Fitness Lovers,0.11902265291751332,0.0915,Ignored,14,1.38,0.11902265291751332,0.0915,Low
673,10/29/2025 11:19,Tablet,Germany,25-34,Male,A1379,Video,Fashion,Fitness Lovers,0.079430884,0.1386,Ignored,20,0.84,0.079430884,0.1386,Low
674,3/3/2025 12:44,Mobile,USA,25-34,Female,A7030,Image,Travel,Family Oriented,0.070538083,0.1389,Ignored,21,0.95,0.070538083,0.1389,Low
675,10/23/2025 18:04,Desktop,Germany,25-34,Male,A2912,Image,Health,Travel Lovers,0.088290467,0.1119,Shared,50,1.43,0.088290467,0.1119,Low
676,5/11/2025 4:19,Mobile,India,18-24,Female,A1355,Video,Automotive,Family Oriented,0.013462073774186154,0.0532,Ignored,32,1.42,0.013462073774186154,0.0532,Low
677,3/24/2025 5:17,Tablet,UK,55+,Female,A3104,Video,Electronics,Travel Lovers,0.023952712595296924,0.0961,Ignored,30,1.13,0.023952712595296924,0.0961,Low
678,8/22/2025 14:23,Tablet,UK,18-24,Female,A3426,Video,Travel,Young Adults,0.072766253,0.0914,Commented,53,0.72,0.072766253,0.0914,Low
679,8/26/2025 4:48,Mobile,UK,18-24,Female,A6069,Text,Electronics,Young Adults,0.040685884911659975,0.0577,Ignored,55,1.04,0.040685884911659975,0.0577,Low
680,4/28/2025 5:38,Mobile,UK,18-24,Male,A1799,Image,Automotive,Tech Enthusiasts,0.084093786,0.0194,Commented,46,1.21,0.084093786,0.0194,Low
681,6/17/2025 8:03,Tablet,UK,55+,Male,A3151,Text,Health,Young Adults,0.11986011050421463,0.1376,Ignored,16,1.15,0.11986011050421463,0.1376,Low
682,12/6/2025 14:45,Desktop,USA,25-34,Male,A5042,Text,Health,Family Oriented,0.049689205,0.1467,Shared,40,1.34,0.049689205,0.1467,Low
683,12/13/2025 2:23,Desktop,Canada,55+,Male,A8798,Image,Fashion,Tech Enthusiasts,0.10966341631332714,0.1143,Liked,29,1.12,0.10966341631332714,0.1143,Low
684,12/15/2025 5:38,Tablet,USA,18-24,Male,A7577,Image,Fashion,Travel Lovers,0.089739404,0.0584,Ignored,39,0.43,0.089739404,0.0584,Low
685,2/24/2025 6:40,Tablet,Germany,18-24,Male,A3812,Text,Electronics,Young Adults,0.11072397086955943,0.1288,Commented,40,0.57,0.11072397086955943,0.1288,Low
686,3/23/2025 15:07,Tablet,Canada,55+,Female,A7024,Text,Travel,Young Adults,0.13764421237083177,0.1162,Ignored,57,0.96,0.13764421237083177,0.1162,Low
687,7/29/2025 3:48,Tablet,India,25-34,Male,A5994,Video,Travel,Tech Enthusiasts,0.10212760866827758,0.0508,Commented,16,1.33,0.10212760866827758,0.0508,Low
688,12/28/2025 11:56,Tablet,Germany,18-24,Male,A8169,Text,Health,Fitness Lovers,0.040579849037219486,0.1277,Commented,20,0.11,0.040579849037219486,0.1277,Low
689,1/25/2025 4:44,Tablet,USA,55+,Male,A8156,Image,Electronics,Fitness Lovers,0.070517921,0.0499,Shared,44,0.22,0.070517921,0.0499,Low
690,8/9/2025 12:05,Desktop,UK,55+,Male,A4528,Text,Travel,Tech Enthusiasts,0.14762600055111902,0.0495,Shared,54,0.78,0.14762600055111902,0.0495,Low
691,10/31/2025 18:54,Tablet,USA,18-24,Female,A9136,Image,Health,Family Oriented,0.045435188,0.0584,Ignored,22,1.5,0.045435188,0.0584,Low
692,4/12/2025 23:42,Tablet,Germany,25-34,Female,A8156,Text,Electronics,Fitness Lovers,0.084827381,0.0101,Shared,51,0.15,0.084827381,0.0101,Low
693,6/3/2025 16:07,Tablet,Germany,55+,Male,A4754,Image,Electronics,Young Adults,0.11834487602572004,0.0537,Ignored,21,0.93,0.11834487602572004,0.0537,Low
694,10/6/2025 3:48,Mobile,UK,45-54,Female,A6906,Text,Health,Travel Lovers,0.032852554510853095,0.1482,Commented,41,0.76,0.032852554510853095,0.1482,Low
695,4/27/2025 7:56,Desktop,UK,35-44,Male,A4089,Video,Fashion,Young Adults,0.094632729,0.0462,Liked,38,0.75,0.094632729,0.0462,Low
696,10/1/2025 10:15,Tablet,Germany,55+,Female,A6403,Image,Health,Young Adults,0.048019254,0.111,Liked,14,0.94,0.048019254,0.111,Low
697,1/13/2025 3:17,Mobile,Germany,45-54,Male,A4328,Text,Health,Tech Enthusiasts,0.017864999,0.0351,Ignored,51,0.75,0.017864999,0.0351,Low
698,1/18/2025 2:48,Mobile,Canada,18-24,Male,A1562,Text,Automotive,Travel Lovers,0.099214296,0.13,Shared,35,0.97,0.099214296,0.13,Low
699,7/4/2025 9:34,Mobile,India,35-44,Female,A1212,Image,Automotive,Family Oriented,0.066199261,0.0292,Shared,38,1.26,0.066199261,0.0292,Low
700,1/17/2025 17:38,Desktop,India,55+,Female,A5191,Video,Travel,Family Oriented,0.014456798089144237,0.0228,Liked,11,0.86,0.014456798089144237,0.0228,Low
701,1/17/2025 0:04,Desktop,Canada,25-34,Female,A5287,Image,Fashion,Travel Lovers,0.049105901,0.0681,Commented,43,1.03,0.049105901,0.0681,Low
702,1/9/2025 6:10,Tablet,UK,25-34,Male,A8747,Text,Travel,Tech Enthusiasts,0.1347882063258096,0.0284,Liked,36,1.11,0.1347882063258096,0.0284,Low
703,12/12/2025 5:47,Tablet,Germany,55+,Male,A4262,Video,Automotive,Family Oriented,0.028372429976865392,0.0213,Shared,24,1.29,0.028372429976865392,0.0213,Low
704,10/9/2025 12:12,Tablet,India,45-54,Female,A2313,Image,Travel,Family Oriented,0.023670926,0.1398,Shared,11,0.92,0.023670926,0.1398,Low
705,3/10/2025 21:40,Mobile,UK,35-44,Male,A8423,Text,Electronics,Tech Enthusiasts,0.032606742,0.03,Commented,33,0.29,0.032606742,0.03,Low
706,5/1/2025 11:18,Tablet,Canada,55+,Male,A8333,Text,Health,Family Oriented,0.14237558434488523,0.1493,Commented,12,0.6,0.14237558434488523,0.1493,Low
707,11/13/2025 8:58,Mobile,India,25-34,Female,A6599,Image,Electronics,Travel Lovers,0.1432380990829412,0.1232,Commented,18,0.97,0.1432380990829412,0.1232,Low
708,8/11/2025 20:28,Mobile,USA,25-34,Female,A9408,Image,Travel,Young Adults,0.11534961371558215,0.0379,Shared,43,0.27,0.11534961371558215,0.0379,Low
709,2/4/2025 0:42,Mobile,USA,45-54,Male,A9589,Text,Automotive,Travel Lovers,0.037926116453889394,0.0159,Ignored,29,0.74,0.037926116453889394,0.0159,Low
710,8/17/2025 15:00,Desktop,USA,35-44,Female,A8984,Video,Health,Young Adults,0.11159038105611768,0.1364,Commented,45,0.93,0.11159038105611768,0.1364,Low
711,9/16/2025 1:42,Desktop,USA,45-54,Female,A7388,Text,Health,Fitness Lovers,0.1250804158390573,0.0891,Ignored,34,0.21,0.1250804158390573,0.0891,Low
712,4/5/2025 18:07,Mobile,USA,35-44,Female,A3561,Text,Automotive,Young Adults,0.091540035,0.0416,Liked,50,0.87,0.091540035,0.0416,Low
713,11/22/2025 6:54,Tablet,Canada,35-44,Female,A3297,Text,Fashion,Family Oriented,0.055272601,0.1352,Shared,30,0.95,0.055272601,0.1352,Low
714,9/16/2025 16:25,Tablet,USA,35-44,Male,A5993,Text,Fashion,Fitness Lovers,0.10629987480589782,0.1209,Liked,10,0.7,0.10629987480589782,0.1209,Low
715,1/28/2025 14:53,Mobile,India,45-54,Male,A6603,Text,Electronics,Travel Lovers,0.022396475528742105,0.0641,Liked,39,1.35,0.022396475528742105,0.0641,Low
716,1/6/2025 20:54,Desktop,India,45-54,Female,A2667,Image,Automotive,Young Adults,0.023558135682192047,0.0781,Liked,12,0.2,0.023558135682192047,0.0781,Low
717,3/16/2025 12:27,Mobile,Canada,25-34,Female,A2709,Video,Fashion,Young Adults,0.14600585769558883,0.0947,Liked,26,0.14,0.14600585769558883,0.0947,Low
718,10/18/2025 14:59,Tablet,USA,25-34,Female,A1971,Video,Health,Young Adults,0.04738172,0.0412,Ignored,40,0.83,0.04738172,0.0412,Low
719,7/18/2025 3:38,Tablet,India,45-54,Male,A6953,Video,Automotive,Tech Enthusiasts,0.11452602486010226,0.138,Commented,23,1.37,0.11452602486010226,0.138,Low
720,10/15/2025 12:16,Tablet,India,35-44,Male,A5759,Video,Electronics,Tech Enthusiasts,0.081345349,0.1087,Ignored,50,1.21,0.081345349,0.1087,Low
721,11/8/2025 23:32,Desktop,Germany,18-24,Female,A5576,Image,Travel,Fitness Lovers,0.1366931789228354,0.0489,Ignored,37,1.45,0.1366931789228354,0.0489,Low
722,11/24/2025 8:58,Tablet,Canada,45-54,Male,A3806,Text,Electronics,Family Oriented,0.040442409,0.1361,Shared,22,1.09,0.040442409,0.1361,Low
723,3/27/2025 9:09,Desktop,India,35-44,Female,A5938,Video,Electronics,Fitness Lovers,0.11062258134310994,0.0256,Shared,58,0.79,0.11062258134310994,0.0256,Low
724,3/8/2025 18:37,Desktop,USA,18-24,Male,A9428,Image,Health,Travel Lovers,0.027329754,0.0476,Liked,10,1.46,0.027329754,0.0476,Low
725,1/7/2025 7:14,Desktop,UK,45-54,Female,A8411,Image,Fashion,Young Adults,0.12116932410499466,0.1053,Commented,57,0.76,0.12116932410499466,0.1053,Low
726,3/31/2025 12:29,Tablet,USA,35-44,Male,A5812,Video,Automotive,Tech Enthusiasts,0.10938897103529677,0.0398,Liked,19,0.47,0.10938897103529677,0.0398,Low
727,8/10/2025 17:34,Tablet,USA,25-34,Male,A6254,Image,Electronics,Travel Lovers,0.04205008,0.0915,Commented,41,1.29,0.04205008,0.0915,Low
728,12/22/2025 16:10,Tablet,UK,25-34,Male,A2705,Text,Health,Fitness Lovers,0.10246097472931885,0.1339,Liked,15,0.91,0.10246097472931885,0.1339,Low
729,11/23/2025 3:19,Desktop,Germany,35-44,Female,A9273,Text,Travel,Young Adults,0.039889929,0.0627,Liked,19,0.87,0.039889929,0.0627,Low
730,5/9/2025 10:16,Desktop,USA,45-54,Female,A5703,Image,Health,Young Adults,0.10437809522326923,0.0786,Shared,53,1.21,0.10437809522326923,0.0786,Low
731,10/4/2025 15:48,Desktop,UK,45-54,Male,A9005,Video,Electronics,Tech Enthusiasts,0.10422173743639708,0.07,Liked,53,0.45,0.10422173743639708,0.07,Low
732,1/18/2025 11:19,Desktop,USA,35-44,Female,A4687,Image,Electronics,Travel Lovers,0.11445130059003716,0.0502,Ignored,15,1.26,0.11445130059003716,0.0502,Low
733,8/3/2025 21:04,Desktop,UK,18-24,Male,A1227,Video,Health,Young Adults,0.088921443,0.1042,Shared,30,0.2,0.088921443,0.1042,Low
734,7/3/2025 3:06,Tablet,India,18-24,Male,A2050,Image,Health,Tech Enthusiasts,0.078944016,0.1344,Ignored,36,0.3,0.078944016,0.1344,Low
735,5/12/2025 8:09,Mobile,Canada,25-34,Female,A4381,Video,Travel,Family Oriented,0.093029431,0.0189,Liked,27,0.38,0.093029431,0.0189,Low
736,5/24/2025 8:57,Mobile,India,45-54,Male,A3112,Video,Fashion,Fitness Lovers,0.13109019127010615,0.0774,Commented,55,0.63,0.13109019127010615,0.0774,Low
737,1/12/2025 12:32,Mobile,Canada,45-54,Female,A3825,Video,Fashion,Travel Lovers,0.1044887143159412,0.1329,Shared,60,0.26,0.1044887143159412,0.1329,Low
738,8/18/2025 11:21,Tablet,Germany,25-34,Male,A1696,Video,Fashion,Family Oriented,0.079863888,0.1338,Liked,44,0.11,0.079863888,0.1338,Low
739,5/17/2025 16:26,Desktop,UK,35-44,Female,A8525,Text,Fashion,Young Adults,0.01342239,0.0495,Shared,39,1.21,0.01342239,0.0495,Low
740,2/1/2025 15:40,Desktop,USA,18-24,Female,A1905,Image,Fashion,Young Adults,0.090199869,0.0738,Liked,50,0.18,0.090199869,0.0738,Low
741,2/6/2025 10:55,Mobile,India,18-24,Male,A3294,Image,Travel,Tech Enthusiasts,0.061570224,0.0539,Shared,29,1.2,0.061570224,0.0539,Low
742,9/20/2025 7:54,Mobile,USA,18-24,Male,A2722,Video,Automotive,Tech Enthusiasts,0.064379938,0.0644,Shared,36,0.92,0.064379938,0.0644,Low
743,12/2/2025 13:15,Desktop,USA,45-54,Male,A3589,Image,Electronics,Family Oriented,0.078617398,0.0527,Commented,27,1.16,0.078617398,0.0527,Low
744,7/17/2025 12:29,Tablet,Canada,25-34,Female,A2205,Image,Fashion,Fitness Lovers,0.052902791,0.1115,Liked,35,1.44,0.052902791,0.1115,Low
745,6/17/2025 7:51,Desktop,Canada,55+,Female,A5747,Image,Travel,Young Adults,0.022787512,0.1498,Ignored,28,1.36,0.022787512,0.1498,Low
746,1/28/2025 9:56,Desktop,UK,45-54,Female,A9882,Video,Health,Tech Enthusiasts,0.075059943,0.0641,Commented,21,0.99,0.075059943,0.0641,Low
747,6/24/2025 17:12,Desktop,Canada,55+,Male,A1379,Video,Fashion,Fitness Lovers,0.059259697,0.0292,Ignored,36,0.25,0.059259697,0.0292,Low
748,1/11/2025 16:51,Desktop,USA,35-44,Female,A8726,Image,Travel,Young Adults,0.010897814031785549,0.1388,Shared,23,1.35,0.010897814031785549,0.1388,Low
749,2/6/2025 7:02,Tablet,Canada,25-34,Male,A3512,Image,Fashion,Travel Lovers,0.11002584005321622,0.0362,Ignored,33,0.13,0.11002584005321622,0.0362,Low
750,2/17/2025 14:16,Mobile,Germany,25-34,Female,A6549,Text,Electronics,Family Oriented,0.019480399465824597,0.1351,Commented,24,1.4,0.019480399465824597,0.1351,Low
751,7/9/2025 20:31,Mobile,India,18-24,Female,A8365,Text,Health,Travel Lovers,0.12020373147918657,0.1248,Commented,22,0.15,0.12020373147918657,0.1248,Medium
752,1/12/2025 14:34,Tablet,Germany,55+,Male,A9863,Text,Automotive,Fitness Lovers,0.065162346,0.0894,Liked,29,0.58,0.065162346,0.0894,Low
753,8/26/2025 18:15,Tablet,USA,25-34,Male,A1830,Image,Automotive,Fitness Lovers,0.094156777,0.1252,Ignored,11,0.52,0.094156777,0.1252,Low
754,5/28/2025 11:18,Tablet,UK,55+,Female,A8910,Video,Automotive,Family Oriented,0.065415849,0.0752,Commented,16,0.86,0.065415849,0.0752,Low
755,3/10/2025 17:30,Tablet,UK,18-24,Male,A3338,Image,Health,Tech Enthusiasts,0.020338396,0.0211,Commented,58,0.94,0.020338396,0.0211,Low
756,1/1/2025 17:15,Tablet,USA,18-24,Male,A1531,Image,Electronics,Tech Enthusiasts,0.080126069,0.0875,Shared,38,0.77,0.080126069,0.0875,Low
757,11/10/2025 18:37,Mobile,UK,35-44,Male,A1102,Text,Electronics,Young Adults,0.095353911,0.0695,Commented,16,0.93,0.095353911,0.0695,Low
758,4/13/2025 16:15,Mobile,Canada,45-54,Female,A6853,Text,Health,Tech Enthusiasts,0.059078581,0.1071,Liked,57,0.37,0.059078581,0.1071,Low
759,6/11/2025 5:28,Desktop,UK,35-44,Female,A4899,Text,Electronics,Young Adults,0.12085892617964306,0.0897,Commented,10,1.16,0.12085892617964306,0.0897,Low
760,4/23/2025 10:58,Mobile,Germany,25-34,Male,A3604,Image,Health,Family Oriented,0.072053846,0.1403,Ignored,54,1.14,0.072053846,0.1403,Low
761,9/17/2025 23:31,Desktop,India,45-54,Male,A6194,Text,Fashion,Fitness Lovers,0.023017688,0.0572,Liked,45,0.95,0.023017688,0.0572,Low
762,10/28/2025 0:57,Mobile,Germany,18-24,Male,A9368,Image,Automotive,Tech Enthusiasts,0.037156712,0.1177,Commented,11,0.18,0.037156712,0.1177,Low
763,2/11/2025 13:29,Desktop,UK,45-54,Male,A3964,Image,Health,Family Oriented,0.030113677481064922,0.0636,Shared,39,0.72,0.030113677481064922,0.0636,Low
764,3/20/2025 23:32,Desktop,UK,25-34,Male,A7715,Text,Fashion,Travel Lovers,0.12132032848122809,0.0867,Commented,34,1.09,0.12132032848122809,0.0867,Low
765,3/21/2025 14:25,Tablet,Germany,25-34,Female,A2128,Image,Travel,Young Adults,0.1434040852313602,0.144,Commented,29,1.12,0.1434040852313602,0.144,Low
766,2/22/2025 1:12,Mobile,UK,45-54,Female,A2844,Image,Travel,Tech Enthusiasts,0.039576274383597766,0.0656,Ignored,11,0.91,0.039576274383597766,0.0656,Low
767,3/25/2025 16:24,Desktop,UK,18-24,Female,A7669,Text,Health,Travel Lovers,0.1265744772855504,0.122,Commented,54,1.08,0.1265744772855504,0.122,Low
768,1/27/2025 1:25,Tablet,USA,25-34,Male,A5413,Text,Automotive,Travel Lovers,0.022213441,0.0515,Commented,51,0.21,0.022213441,0.0515,Low
769,7/30/2025 15:19,Mobile,India,45-54,Male,A2584,Text,Travel,Tech Enthusiasts,0.100125456,0.0409,Ignored,47,0.26,0.100125456,0.0409,Low
770,2/18/2025 17:53,Mobile,USA,35-44,Female,A3219,Video,Travel,Travel Lovers,0.059347623,0.1464,Ignored,53,0.75,0.059347623,0.1464,Low
771,7/21/2025 8:20,Desktop,Canada,25-34,Female,A2707,Image,Health,Fitness Lovers,0.14686111708979083,0.1151,Liked,58,0.88,0.14686111708979083,0.1151,Low
772,1/9/2025 17:25,Desktop,Germany,25-34,Male,A4488,Text,Travel,Young Adults,0.134744044,0.0972,Commented,27,0.83,0.134744044,0.0972,Low
773,6/21/2025 12:37,Desktop,USA,18-24,Female,A9725,Image,Electronics,Tech Enthusiasts,0.030556095792437836,0.0648,Shared,60,1.45,0.030556095792437836,0.0648,Low
774,11/19/2025 17:06,Mobile,USA,18-24,Male,A8091,Video,Fashion,Tech Enthusiasts,0.045001818495782074,0.1386,Ignored,57,0.32,0.045001818495782074,0.1386,Low
775,10/16/2025 3:36,Mobile,Germany,18-24,Male,A7032,Video,Automotive,Young Adults,0.011485683348963504,0.0354,Liked,28,1.45,0.011485683348963504,0.0354,Low
776,6/10/2025 3:21,Desktop,UK,35-44,Male,A9753,Image,Automotive,Young Adults,0.036198449,0.0737,Commented,33,0.73,0.036198449,0.0737,Low
777,2/16/2025 7:03,Desktop,Germany,25-34,Male,A8552,Video,Fashion,Tech Enthusiasts,0.10561932614505926,0.0141,Shared,45,0.55,0.10561932614505926,0.0141,Low
778,10/9/2025 7:31,Mobile,Germany,55+,Female,A4060,Video,Electronics,Family Oriented,0.12209138357209737,0.1068,Ignored,13,0.98,0.12209138357209737,0.1068,Low
779,5/6/2025 5:18,Desktop,India,35-44,Female,A6306,Image,Automotive,Fitness Lovers,0.071301787,0.1421,Commented,34,1.25,0.071301787,0.1421,Low
780,1/15/2025 19:00,Desktop,Germany,45-54,Male,A2635,Video,Automotive,Family Oriented,0.017755385507233795,0.0756,Ignored,13,0.38,0.017755385507233795,0.0756,Low
781,7/21/2025 13:31,Mobile,USA,25-34,Male,A8947,Text,Health,Travel Lovers,0.079177019,0.0894,Ignored,45,1.28,0.079177019,0.0894,Low
782,12/12/2025 5:08,Tablet,Canada,55+,Male,A1507,Image,Automotive,Young Adults,0.13391747198579326,0.1296,Liked,30,0.18,0.13391747198579326,0.1296,Low
783,8/6/2025 11:15,Mobile,USA,45-54,Female,A4155,Video,Automotive,Young Adults,0.061572851061466434,0.0193,Commented,21,0.46,0.061572851061466434,0.0193,Low
784,1/6/2025 11:59,Desktop,UK,45-54,Male,A4551,Text,Travel,Travel Lovers,0.091163252,0.0418,Liked,13,0.44,0.091163252,0.0418,Low
785,9/22/2025 5:43,Tablet,USA,45-54,Female,A3065,Image,Fashion,Fitness Lovers,0.035620071,0.1074,Liked,48,0.81,0.035620071,0.1074,Low
786,3/27/2025 16:43,Mobile,India,25-34,Female,A3890,Video,Travel,Family Oriented,0.070711465,0.0454,Liked,26,0.73,0.070711465,0.0454,Low
787,3/25/2025 3:07,Mobile,USA,18-24,Female,A1135,Video,Health,Travel Lovers,0.14534163938401426,0.0401,Liked,41,1.42,0.14534163938401426,0.0401,Low
788,1/11/2025 3:32,Mobile,USA,55+,Male,A7687,Text,Electronics,Travel Lovers,0.066931395,0.0114,Commented,19,1.35,0.066931395,0.0114,Low
789,6/27/2025 22:04,Desktop,Canada,25-34,Male,A5220,Video,Health,Tech Enthusiasts,0.057100365,0.0218,Liked,10,1.1,0.057100365,0.0218,Low
790,5/22/2025 15:20,Tablet,Canada,55+,Female,A9605,Text,Electronics,Fitness Lovers,0.024592849151882493,0.0841,Commented,47,1.28,0.024592849151882493,0.0841,Low
791,10/2/2025 13:17,Desktop,India,35-44,Male,A5733,Image,Electronics,Travel Lovers,0.057426769,0.1199,Shared,11,0.23,0.057426769,0.1199,Low
792,8/16/2025 15:04,Mobile,Germany,35-44,Female,A2667,Video,Fashion,Fitness Lovers,0.064847128,0.1249,Liked,31,0.6,0.064847128,0.1249,Low
793,10/2/2025 22:28,Mobile,India,35-44,Male,A5296,Text,Electronics,Young Adults,0.055664678,0.1402,Shared,18,0.89,0.055664678,0.1402,Low
794,9/1/2025 17:25,Mobile,UK,18-24,Female,A1227,Image,Travel,Tech Enthusiasts,0.021684281974164218,0.0992,Ignored,28,1.45,0.021684281974164218,0.0992,Low
795,1/3/2025 11:41,Mobile,Germany,45-54,Female,A9835,Video,Health,Tech Enthusiasts,0.13276404210255066,0.1365,Shared,48,0.93,0.13276404210255066,0.1365,Low
796,4/19/2025 20:19,Tablet,India,25-34,Male,A2208,Text,Health,Family Oriented,0.05519824,0.12,Liked,51,1.05,0.05519824,0.12,Low
797,12/25/2025 3:02,Mobile,India,55+,Male,A9396,Text,Automotive,Young Adults,0.088777337,0.1285,Ignored,25,0.95,0.088777337,0.1285,Low
798,1/15/2025 10:49,Mobile,USA,35-44,Male,A7022,Text,Travel,Fitness Lovers,0.038242751,0.1258,Shared,19,0.38,0.038242751,0.1258,Low
799,8/31/2025 9:11,Mobile,UK,55+,Female,A3231,Image,Travel,Fitness Lovers,0.081615084,0.0573,Liked,34,0.24,0.081615084,0.0573,Low
800,4/18/2025 8:05,Desktop,Germany,55+,Male,A5811,Image,Travel,Family Oriented,0.095412674,0.128,Shared,49,1.19,0.095412674,0.128,Low
801,12/4/2025 2:35,Mobile,UK,35-44,Male,A8721,Video,Automotive,Travel Lovers,0.062984641,0.082,Ignored,25,1.37,0.062984641,0.082,Low
802,7/18/2025 14:51,Desktop,Canada,18-24,Female,A4056,Image,Travel,Fitness Lovers,0.095237623,0.101,Commented,41,1.27,0.095237623,0.101,Low
803,9/27/2025 1:42,Tablet,Canada,55+,Female,A6788,Text,Health,Fitness Lovers,0.015332961898006457,0.1208,Commented,31,0.4,0.015332961898006457,0.1208,Low
804,12/7/2025 12:24,Mobile,USA,18-24,Male,A7925,Video,Fashion,Fitness Lovers,0.085764435,0.1342,Ignored,43,1.14,0.085764435,0.1342,Low
805,4/2/2025 20:16,Mobile,UK,25-34,Male,A6612,Video,Health,Fitness Lovers,0.087444801,0.1211,Ignored,21,0.59,0.087444801,0.1211,Low
806,5/5/2025 22:55,Desktop,USA,55+,Female,A2722,Image,Electronics,Young Adults,0.1085362264779792,0.1388,Liked,16,0.86,0.1085362264779792,0.1388,Low
807,1/25/2025 9:51,Tablet,Canada,45-54,Female,A8209,Image,Fashion,Fitness Lovers,0.1372535047276958,0.1499,Ignored,26,1.22,0.1372535047276958,0.1499,Low
808,4/20/2025 1:01,Desktop,Canada,35-44,Male,A9923,Text,Electronics,Family Oriented,0.06722089,0.083,Liked,38,1.19,0.06722089,0.083,Low
809,6/24/2025 4:38,Desktop,Germany,18-24,Female,A4009,Image,Electronics,Travel Lovers,0.13698246735719324,0.144,Shared,45,1.47,0.13698246735719324,0.144,Low
